index_code,date,tri_close,price_close,div_yield_nominal_pct,div_yield_redrocket_did_pct,div_yield_redrocket_percentile_pct,div_yield_equal_pct,div_yield_ttm_pct,div_yield_ttm_equal_pct
HSI114,2019-05-28,5666.6000,3841.2000,5.1975,5.1975,20.2200,,,
HSI114,2019-05-29,5623.8200,3809.6500,5.2434,5.2434,21.5700,,,
HSI114,2019-05-30,5649.3100,3824.9900,5.2571,5.2571,22.0600,,,
HSI114,2019-05-31,5623.2300,3806.9300,5.3351,5.3351,24.6700,,,
HSI114,2019-06-03,5632.9300,3792.6900,5.3194,5.3194,23.9500,,,
HSI114,2019-06-04,5588.1500,3755.1400,5.3485,5.3485,25.0300,,,
HSI114,2019-06-05,5637.7200,3786.2700,5.3201,5.3201,24.0000,,,
HSI114,2019-06-06,5642.5700,3788.5100,5.2318,5.2318,21.3900,,,
HSI114,2019-06-10,5752.3900,3862.2500,5.1228,5.1228,18.3300,,,
HSI114,2019-06-11,5809.9500,3890.8800,5.1943,5.1943,20.0800,,,
HSI114,2019-06-12,5722.0700,3832.0300,5.2670,5.2670,22.2900,,,
HSI114,2019-06-13,5739.3700,3843.6200,5.2557,5.2557,21.9300,,,
HSI114,2019-06-14,5694.5900,3811.0900,5.2140,5.2140,20.7100,,,
HSI114,2019-06-17,5679.3300,3794.1200,5.1594,5.1594,19.1900,,,
HSI114,2019-06-18,5711.6000,3813.4400,5.2257,5.2257,21.1200,,,
HSI114,2019-06-19,5810.2600,3877.7600,5.1773,5.1773,19.6400,,,
HSI114,2019-06-20,5878.8100,3923.5100,5.0835,5.0835,17.7500,,,
HSI114,2019-06-21,5832.4000,3889.9200,5.1172,5.1172,18.1500,,,
HSI114,2019-06-24,5874.0200,3903.4100,5.1138,5.1138,18.0600,,,
HSI114,2019-06-25,5818.6100,3859.0600,5.6924,5.6924,35.3200,,,
HSI114,2019-06-26,5834.8900,3869.8600,5.6793,5.6793,35.0500,,,
HSI114,2019-06-27,5897.8500,3901.5500,5.6256,5.6256,32.8000,,,
HSI114,2019-06-28,5907.6900,3908.0600,5.6284,5.6284,32.9400,,,
HSI114,2019-07-02,6008.3700,3970.7300,6.6452,6.6452,58.7800,,,
HSI114,2019-07-03,6024.0000,3974.5100,6.6737,6.6737,59.6400,,,
HSI114,2019-07-04,6028.9500,3977.7700,6.6743,6.6743,59.6800,,,
HSI114,2019-07-05,6016.2100,3969.3600,6.4935,6.4935,54.3800,,,
HSI114,2019-07-08,5916.7400,3903.7300,5.9795,5.9795,42.8700,,,
HSI114,2019-07-09,5859.2200,3864.9200,6.0249,6.0249,44.0000,,,
HSI114,2019-07-10,5877.0900,3876.7000,4.8474,4.8474,14.6000,,,
HSI114,2019-07-11,5912.6800,3900.1800,4.8126,4.8126,13.4800,,,
HSI114,2019-07-12,5910.1100,3898.4800,4.8081,4.8081,13.3900,,,
HSI114,2019-07-15,5915.3200,3901.9200,4.7823,4.7823,12.2200,,,
HSI114,2019-07-16,5934.6500,3908.0900,4.7820,4.7820,12.1700,,,
HSI114,2019-07-17,5941.4100,3912.5400,4.7887,4.7887,12.7100,,,
HSI114,2019-07-18,5912.7900,3893.6900,4.8067,4.8067,13.1200,,,
HSI114,2019-07-19,5963.7600,3927.2600,4.7723,4.7723,11.8200,,,
HSI114,2019-07-22,5882.1000,3873.4800,4.8488,4.8488,14.6500,,,
HSI114,2019-07-23,5883.0900,3874.1300,4.8412,4.8412,14.2900,,,
HSI114,2019-07-24,5900.7700,3885.7700,4.8439,4.8439,14.5100,,,
HSI114,2019-07-25,5903.3900,3887.5000,4.8522,4.8522,14.7400,,,
HSI114,2019-07-26,5867.7700,3864.0500,4.8824,4.8824,15.3200,,,
HSI114,2019-07-29,5812.2900,3827.5100,4.9344,4.9344,16.4400,,,
HSI114,2019-07-30,5810.4000,3826.2600,4.9288,4.9288,16.3100,,,
HSI114,2019-07-31,5765.6800,3796.8200,4.9804,4.9804,16.7600,,,
HSI114,2019-08-01,5699.9200,3753.5100,5.0282,5.0282,17.2100,,,
HSI114,2019-08-02,5567.3400,3666.2100,5.1225,5.1225,18.2900,,,
HSI114,2019-08-05,5389.2600,3548.9400,5.2705,5.2705,22.4200,,,
HSI114,2019-08-06,5293.5400,3485.9000,5.3144,5.3144,23.7300,,,
HSI114,2019-08-07,5308.8100,3495.9600,5.3289,5.3289,24.4000,,,
HSI114,2019-08-08,5372.2000,3537.7000,5.3096,5.3096,23.5500,,,
HSI114,2019-08-09,5325.0700,3506.6600,5.3056,5.3056,23.3200,,,
HSI114,2019-08-12,5316.8900,3501.2800,5.3271,5.3271,24.3100,,,
HSI114,2019-08-13,5194.5400,3420.7100,5.4383,5.4383,27.7300,,,
HSI114,2019-08-14,5205.9400,3428.2200,5.4420,5.4420,27.8600,,,
HSI114,2019-08-15,5248.3100,3456.1200,5.3089,5.3089,23.4600,,,
HSI114,2019-08-16,5293.4600,3485.3600,5.3166,5.3166,23.8600,,,
HSI114,2019-08-19,5425.4600,3572.2700,5.2075,5.2075,20.5800,,,
HSI114,2019-08-20,5433.5100,3576.6400,5.2224,5.2224,20.8500,,,
HSI114,2019-08-21,5462.8100,3595.9300,5.2071,5.2071,20.5300,,,
HSI114,2019-08-22,5438.8700,3580.1700,5.2472,5.2472,21.6600,,,
HSI114,2019-08-23,5426.6600,3572.1400,5.2413,5.2413,21.5200,,,
HSI114,2019-08-26,5325.0700,3502.7100,5.3207,5.3207,24.1300,,,
HSI114,2019-08-27,5355.3900,3522.6500,5.3290,5.3290,24.4900,,,
HSI114,2019-08-28,5345.8700,3516.4000,5.2746,5.2746,22.5100,,,
HSI114,2019-08-29,5340.6000,3511.6400,5.7693,5.7693,37.6100,,,
HSI114,2019-08-30,5365.7600,3527.4700,5.7980,5.7980,38.6900,,,
HSI114,2019-09-02,5352.8500,3516.6100,5.2868,5.2868,22.6500,,,
HSI114,2019-09-03,5294.2000,3476.3500,5.3699,5.3699,25.7000,,,
HSI114,2019-09-04,5451.9600,3575.4300,5.1687,5.1687,19.4100,,,
HSI114,2019-09-05,5489.1900,3596.5800,5.1448,5.1448,18.8700,,,
HSI114,2019-09-06,5535.2300,3626.7500,5.0890,5.0890,17.8400,,,
HSI114,2019-09-09,5515.2600,3611.9800,5.1060,5.1060,17.9300,,,
HSI114,2019-09-10,5563.8600,3640.7900,5.3108,5.3108,23.5900,,,
HSI114,2019-09-11,5664.4800,3706.6400,5.1803,5.1803,19.7300,,,
HSI114,2019-09-12,5673.0600,3706.2800,5.4201,5.4201,27.1400,,,
HSI114,2019-09-13,5745.2700,3753.4600,5.3703,5.3703,25.7500,,,
HSI114,2019-09-16,5740.9700,3749.4900,5.4009,5.4009,26.6500,,,
HSI114,2019-09-17,5645.7000,3685.9500,5.5604,5.5604,31.2300,,,
HSI114,2019-09-18,5663.0800,3697.2900,5.4656,5.4656,28.6200,,,
HSI114,2019-09-19,5609.9600,3662.6100,5.5207,5.5207,30.0200,,,
HSI114,2019-09-20,5588.5700,3648.6500,5.5175,5.5175,29.9300,,,
HSI114,2019-09-23,5529.3700,3605.9000,5.5447,5.5447,30.6900,,,
HSI114,2019-09-24,5491.3200,3581.0900,5.5452,5.5452,30.7400,,,
HSI114,2019-09-25,5425.1900,3537.9600,5.5924,5.5924,31.9100,,,
HSI114,2019-09-26,5443.6500,3550.0000,5.5870,5.5870,31.6400,,,
HSI114,2019-09-27,5414.8200,3531.2000,5.6217,5.6217,32.6200,,,
HSI114,2019-09-30,5447.2100,3552.3200,5.5814,5.5814,31.5500,,,
HSI114,2019-10-02,5448.3000,3553.0300,5.5784,5.5784,31.5000,,,
HSI114,2019-10-03,5430.9300,3541.7000,5.5677,5.5677,31.3200,,,
HSI114,2019-10-04,5400.5000,3518.7000,5.6554,5.6554,34.0600,,,
HSI114,2019-10-08,5411.4300,3525.8300,5.6340,5.6340,33.1600,,,
HSI114,2019-10-09,5376.6000,3503.1300,5.6528,5.6528,33.8800,,,
HSI114,2019-10-10,5404.3800,3521.2300,5.6404,5.6404,33.4300,,,
HSI114,2019-10-11,5531.7300,3604.2100,5.5016,5.5016,29.6600,,,
HSI114,2019-10-14,5610.1500,3655.3000,5.4639,5.4639,28.5800,,,
HSI114,2019-10-15,5598.5300,3647.2800,5.5139,5.5139,29.8800,,,
HSI114,2019-10-16,5620.1400,3659.4200,5.4772,5.4772,29.2100,,,
HSI114,2019-10-17,5648.2900,3677.7400,5.4327,5.4327,27.5900,,,
HSI114,2019-10-18,5608.2500,3651.6700,5.4669,5.4669,28.7600,,,
HSI114,2019-10-21,5625.5400,3662.9300,5.4405,5.4405,27.8200,,,
HSI114,2019-10-22,5637.0100,3670.4000,5.4382,5.4382,27.6800,,,
HSI114,2019-10-23,5601.2300,3647.1000,5.4671,5.4671,28.8000,,,
HSI114,2019-10-24,5657.1500,3683.5200,5.4143,5.4143,26.9200,,,
HSI114,2019-10-25,5651.4700,3679.8100,5.4426,5.4426,27.9100,,,
HSI114,2019-10-28,5677.7000,3694.7900,5.4340,5.4340,27.6400,,,
HSI114,2019-10-29,5662.7100,3685.0300,5.4571,5.4571,28.4000,,,
HSI114,2019-10-30,5630.3900,3664.0000,5.4592,5.4592,28.4900,,,
HSI114,2019-10-31,5641.5900,3671.2900,5.4326,5.4326,27.5500,,,
HSI114,2019-11-01,5692.9700,3704.7200,5.3644,5.3644,25.5200,,,
HSI114,2019-11-04,5791.6100,3768.9100,5.2913,5.2913,22.8300,,,
HSI114,2019-11-05,5866.6500,3817.7500,5.2590,5.2590,22.1500,,,
HSI114,2019-11-06,5866.8700,3817.8900,5.2755,5.2755,22.5600,,,
HSI114,2019-11-07,5915.1500,3849.3100,5.2255,5.2255,21.0700,,,
HSI114,2019-11-08,5908.4800,3844.9700,5.2519,5.2519,21.7900,,,
HSI114,2019-11-11,5751.5800,3742.8700,5.4006,5.4006,26.6000,,,
HSI114,2019-11-12,5820.4900,3787.7000,5.3783,5.3783,25.8400,,,
HSI114,2019-11-13,5723.6000,3724.6600,5.4788,5.4788,29.3000,,,
HSI114,2019-11-14,5668.9000,3686.4500,5.5535,5.5535,31.0100,,,
HSI114,2019-11-15,5659.1100,3680.0800,5.5512,5.5512,30.8700,,,
HSI114,2019-11-18,5732.5600,3727.8500,5.4843,5.4843,29.3900,,,
HSI114,2019-11-19,5809.0300,3777.5800,5.4173,5.4173,27.0100,,,
HSI114,2019-11-20,5796.6800,3769.5400,5.4387,5.4387,27.7700,,,
HSI114,2019-11-21,5742.6400,3732.3100,5.5861,5.5861,31.5900,,,
HSI114,2019-11-22,5745.0400,3733.8700,5.5572,5.5572,31.1000,,,
HSI114,2019-11-25,5806.4000,3773.7400,5.4460,5.4460,28.0000,,,
HSI114,2019-11-26,5782.6900,3758.3400,5.4614,5.4614,28.5300,,,
HSI114,2019-11-27,5795.1000,3766.4000,5.4590,5.4590,28.4400,,,
HSI114,2019-11-28,5772.1200,3751.4600,5.4939,5.4939,29.4800,,,
HSI114,2019-11-29,5679.0900,3691.0000,5.6165,5.6165,32.4000,,,
HSI114,2019-12-02,5690.3800,3698.3400,5.6107,5.6107,32.2600,,,
HSI114,2019-12-03,5702.4000,3703.7400,5.6219,5.6219,32.6700,,,
HSI114,2019-12-04,5632.4400,3658.3100,5.6706,5.6706,34.6500,,,
HSI114,2019-12-05,5677.4400,3687.5400,5.6359,5.6359,33.3400,,,
HSI114,2019-12-06,5709.8400,3708.5800,5.5942,5.5942,32.0000,,,
HSI114,2019-12-09,5756.5600,3738.9200,5.5736,5.5736,31.3700,,,
HSI114,2019-12-10,5754.0900,3737.3200,5.5768,5.5768,31.4100,,,
HSI114,2019-12-11,5820.6700,3780.5600,5.5398,5.5398,30.4200,,,
HSI114,2019-12-12,5851.9300,3800.8600,5.5024,5.5024,29.7000,,,
HSI114,2019-12-13,5977.4700,3882.4100,5.3872,5.3872,26.2900,,,
HSI114,2019-12-16,5977.1800,3882.2200,5.4084,5.4084,26.8300,,,
HSI114,2019-12-17,6036.2200,3920.5600,5.3366,5.3366,24.7100,,,
HSI114,2019-12-18,6058.5500,3932.5400,5.3216,5.3216,24.1700,,,
HSI114,2019-12-19,6016.2700,3905.1000,5.3239,5.3239,24.2200,,,
HSI114,2019-12-20,5993.7400,3890.4800,5.2992,5.2992,23.1000,,,
HSI114,2019-12-23,6009.8000,3900.9000,5.2510,5.2510,21.7500,,,
HSI114,2019-12-24,6000.0300,3894.5500,5.2586,5.2586,22.1100,,,
HSI114,2019-12-27,6064.5100,3936.4100,5.1897,5.1897,19.9500,,,
HSI114,2019-12-30,6100.3400,3959.6700,5.1747,5.1747,19.5500,,,
HSI114,2019-12-31,6090.5200,3953.2900,5.1915,5.1915,20.0000,,,
HSI114,2020-01-02,6165.2000,4001.7700,5.1595,5.1595,19.2300,,,
HSI114,2020-01-03,6164.3700,4001.2300,5.1822,5.1822,19.7700,,,
HSI114,2020-01-06,6102.7000,3961.2000,5.2077,5.2077,20.6200,,,
HSI114,2020-01-07,6095.1500,3956.3000,5.2250,5.2250,20.9400,,,
HSI114,2020-01-08,6038.2900,3919.3900,5.2548,5.2548,21.8800,,,
HSI114,2020-01-09,6114.0200,3968.5500,5.1791,5.1791,19.6800,,,
HSI114,2020-01-10,6124.9800,3975.6600,5.1766,5.1766,19.5900,,,
HSI114,2020-01-13,6152.4300,3993.4800,5.1185,5.1185,18.2000,,,
HSI114,2020-01-14,6163.8500,4000.8900,5.1249,5.1249,18.4700,,,
HSI114,2020-01-15,6167.7800,4003.4400,5.1436,5.1436,18.7800,,,
HSI114,2020-01-16,6173.7800,4007.3400,5.1383,5.1383,18.6900,,,
HSI114,2020-01-17,6220.1300,4037.4200,5.0981,5.0981,17.8800,,,
HSI114,2020-01-20,6167.5400,4003.2900,5.1113,5.1113,17.9700,,,
HSI114,2020-01-21,5991.0400,3888.7200,5.2543,5.2543,21.8400,,,
HSI114,2020-01-22,6084.3100,3949.2600,5.1668,5.1668,19.2800,,,
HSI114,2020-01-23,5935.1800,3852.4600,5.2567,5.2567,22.0200,,,
HSI114,2020-01-24,5955.4300,3865.6100,5.2277,5.2277,21.2100,,,
HSI114,2020-01-29,5696.2800,3697.4000,5.4215,5.4215,27.2300,,,
HSI114,2020-01-30,5544.4800,3598.8700,5.5879,5.5879,31.7300,,,
HSI114,2020-01-31,5499.7100,3569.8000,5.6281,5.6281,32.8500,,,
HSI114,2020-02-03,5490.9100,3564.1000,5.6338,5.6338,33.1200,,,
HSI114,2020-02-04,5570.0400,3615.4500,5.5911,5.5911,31.8600,,,
HSI114,2020-02-05,5609.0500,3640.7800,5.5587,5.5587,31.1900,,,
HSI114,2020-02-06,5748.1700,3731.0800,5.3815,5.3815,26.0200,,,
HSI114,2020-02-07,5706.9900,3704.3500,5.3950,5.3950,26.5100,,,
HSI114,2020-02-10,5682.8000,3688.6500,5.4212,5.4212,27.1900,,,
HSI114,2020-02-11,5744.0500,3728.4000,5.3672,5.3672,25.6100,,,
HSI114,2020-02-12,5797.9000,3763.3600,5.3310,5.3310,24.5800,,,
HSI114,2020-02-13,5798.2800,3763.6000,5.3556,5.3556,25.2100,,,
HSI114,2020-02-14,5841.1000,3791.4000,5.3366,5.3366,24.7100,,,
HSI114,2020-02-17,5844.5900,3793.6700,5.3094,5.3094,23.5000,,,
HSI114,2020-02-18,5813.6700,3773.6000,5.3606,5.3606,25.3400,,,
HSI114,2020-02-19,5852.4900,3798.7900,5.3115,5.3115,23.6400,,,
HSI114,2020-02-20,5842.8900,3792.5600,5.3175,5.3175,23.9100,,,
HSI114,2020-02-21,5792.2500,3759.6900,5.3655,5.3655,25.5700,,,
HSI114,2020-02-24,5695.8000,3697.0900,5.4517,5.4517,28.2200,,,
HSI114,2020-02-25,5672.4200,3681.9100,5.4762,5.4762,29.1200,,,
HSI114,2020-02-26,5661.7800,3675.0000,5.5260,5.5260,30.2400,,,
HSI114,2020-02-27,5707.9400,3704.9600,5.4732,5.4732,29.0300,,,
HSI114,2020-02-28,5560.9700,3609.5700,5.6117,5.6117,32.3100,,,
HSI114,2020-03-02,5644.0200,3663.4700,5.5433,5.5433,30.5600,,,
HSI114,2020-03-03,5630.0900,3653.1300,5.6770,5.6770,34.8700,,,
HSI114,2020-03-04,5636.8100,3657.4900,5.6870,5.6870,35.1400,,,
HSI114,2020-03-05,5719.6000,3711.2100,5.4955,5.4955,29.5200,,,
HSI114,2020-03-06,5581.7000,3621.7400,5.6423,5.6423,33.5200,,,
HSI114,2020-03-09,5358.9200,3477.1900,5.8222,5.8222,39.3200,,,
HSI114,2020-03-10,5411.9000,3510.6800,5.7442,5.7442,36.7600,,,
HSI114,2020-03-11,5399.3700,3502.5500,5.7751,5.7751,37.7000,,,
HSI114,2020-03-12,5222.3900,3387.7400,5.9675,5.9675,42.6900,,,
HSI114,2020-03-13,5126.0300,3325.2300,6.0676,6.0676,44.8000,,,
HSI114,2020-03-16,4949.1200,3210.4800,6.2415,6.2415,48.6200,,,
HSI114,2020-03-17,4902.6100,3180.3000,6.2495,6.2495,48.7100,,,
HSI114,2020-03-18,4700.2600,3048.1600,6.5429,6.5429,55.4100,,,
HSI114,2020-03-19,4503.6100,2920.6300,6.7263,6.7263,61.4300,,,
HSI114,2020-03-20,4747.7100,3078.9300,6.3421,6.3421,50.8300,,,
HSI114,2020-03-23,4517.3900,2927.2400,6.6137,6.6137,57.8800,,,
HSI114,2020-03-24,4704.5300,3048.5000,6.3121,6.3121,50.1500,,,
HSI114,2020-03-25,4884.6100,3165.1900,6.1633,6.1633,47.2800,,,
HSI114,2020-03-26,4859.5800,3148.9700,6.2127,6.2127,48.1300,,,
HSI114,2020-03-27,4924.0600,3190.7600,6.1538,6.1538,47.0100,,,
HSI114,2020-03-30,4856.1400,3146.7500,6.2279,6.2279,48.4000,,,
HSI114,2020-03-31,5007.2500,3244.6600,6.0590,6.0590,44.6200,,,
HSI114,2020-04-01,4924.8900,3191.3000,6.1664,6.1664,47.4100,,,
HSI114,2020-04-02,4973.0800,3222.5200,6.0736,6.0736,45.0300,,,
HSI114,2020-04-03,4954.0900,3210.2200,6.0626,6.0626,44.7100,,,
HSI114,2020-04-06,5035.4100,3262.9100,5.9302,5.9302,41.7000,,,
HSI114,2020-04-07,5148.9700,3335.1000,5.8474,5.8474,40.0400,,,
HSI114,2020-04-08,5106.7200,3307.7400,5.9453,5.9453,42.3300,,,
HSI114,2020-04-09,5194.4100,3364.5300,5.8784,5.8784,40.6700,,,
HSI114,2020-04-14,5207.5000,3373.0100,5.8441,5.8441,39.9100,,,
HSI114,2020-04-15,5138.6000,3328.3800,5.9304,5.9304,41.7500,,,
HSI114,2020-04-16,5090.0000,3296.9000,5.9913,5.9913,43.2300,,,
HSI114,2020-04-17,5182.0400,3356.5200,5.9315,5.9315,41.8400,,,
HSI114,2020-04-20,5159.9500,3342.2100,5.9390,5.9390,42.2000,,,
HSI114,2020-04-21,5069.2200,3283.4500,6.0545,6.0545,44.5800,,,
HSI114,2020-04-22,5090.0500,3296.9400,6.0174,6.0174,43.8200,,,
HSI114,2020-04-23,5098.3400,3302.3100,6.0024,6.0024,43.5500,,,
HSI114,2020-04-24,5063.7900,3279.9300,6.0334,6.0334,44.3100,,,
HSI114,2020-04-27,5174.0300,3351.3300,5.9049,5.9049,41.2500,,,
HSI114,2020-04-28,5259.9300,3405.6900,5.8413,5.8413,39.8200,,,
HSI114,2020-04-29,5289.7100,3424.9800,5.8154,5.8154,39.2300,,,
HSI114,2020-05-04,5065.5600,3279.8400,6.0334,6.0334,44.3100,,,
HSI114,2020-05-05,5099.2800,3299.7600,6.0344,6.0344,44.4000,,,
HSI114,2020-05-06,5158.9700,3338.3900,5.9807,5.9807,42.9200,,,
HSI114,2020-05-07,5122.8000,3314.9800,6.0235,6.0235,43.9500,,,
HSI114,2020-05-08,5199.4800,3364.6000,5.9600,5.9600,42.6000,,,
HSI114,2020-05-11,5239.1000,3390.2400,5.9014,5.9014,41.1600,,,
HSI114,2020-05-12,5166.4900,3343.2500,5.9936,5.9936,43.2800,,,
HSI114,2020-05-13,5161.3100,3339.4500,6.0335,6.0335,44.3500,,,
HSI114,2020-05-14,5082.5500,3288.4900,6.1237,6.1237,46.0200,,,
HSI114,2020-05-15,5063.8900,3276.4200,6.1291,6.1291,46.2000,,,
HSI114,2020-05-18,5101.7200,3296.5000,6.1268,6.1268,46.1500,,,
HSI114,2020-05-19,5180.2400,3333.1000,6.2349,6.2349,48.4900,,,
HSI114,2020-05-20,5142.9800,3309.1200,6.2692,6.2692,49.1200,,,
HSI114,2020-05-21,5114.4100,3290.7400,5.9884,5.9884,43.1400,,,
HSI114,2020-05-22,4859.5900,3122.4500,6.0278,6.0278,44.1300,,,
HSI114,2020-05-25,4855.6100,3113.9500,6.3589,6.3589,51.2300,,,
HSI114,2020-05-26,4916.1000,3152.7400,6.2738,6.2738,49.1600,,,
HSI114,2020-05-27,4906.1200,3141.0100,6.3161,6.3161,50.3300,,,
HSI114,2020-05-28,4886.1400,3128.2100,5.8752,5.8752,40.5800,,,
HSI114,2020-05-29,4888.7800,3129.9100,5.8546,5.8546,40.1700,,,
HSI114,2020-06-01,5026.9900,3209.5000,5.6567,5.6567,34.1500,,,
HSI114,2020-06-02,5055.6300,3223.6200,5.6754,5.6754,34.7800,,,
HSI114,2020-06-03,5111.4900,3259.2400,5.6181,5.6181,32.4900,,,
HSI114,2020-06-04,5123.6300,3247.9800,6.0168,6.0168,43.7700,,,
HSI114,2020-06-05,5216.3600,3306.7600,5.8941,5.8941,41.0300,,,
HSI114,2020-06-08,5239.2500,3321.2700,5.6283,5.6283,32.8900,,,
HSI114,2020-06-09,5311.5800,3362.2700,5.5897,5.5897,31.7700,,,
HSI114,2020-06-10,5291.0800,3346.9800,5.6890,5.6890,35.1900,,,
HSI114,2020-06-11,5165.0700,3265.8600,5.6753,5.6753,34.7400,,,
HSI114,2020-06-12,5118.1200,3236.1800,5.6381,5.6381,33.3900,,,
HSI114,2020-06-15,5044.3200,3180.2300,5.7503,5.7503,36.8500,,,
HSI114,2020-06-16,5135.0800,3237.4600,5.6357,5.6357,33.3000,,,
HSI114,2020-06-17,5171.5600,3258.4300,5.6493,5.6493,33.7500,,,
HSI114,2020-06-18,5176.2900,3255.7100,5.7046,5.7046,35.8200,,,
HSI114,2020-06-19,5204.8500,3273.6700,5.6598,5.6598,34.4200,,,
HSI114,2020-06-22,5159.7600,3230.3000,6.1016,6.1016,45.7000,,,
HSI114,2020-06-23,5153.0500,3224.1400,6.1870,6.1870,47.6400,,,
HSI114,2020-06-24,5121.1400,3201.8800,6.2340,6.2340,48.4400,,,
HSI114,2020-06-26,5097.2300,3186.9200,5.6769,5.6769,34.8300,,,
HSI114,2020-06-29,5049.9000,3153.6500,5.6606,5.6606,34.4700,,,
HSI114,2020-06-30,5052.9900,3149.6700,5.6529,5.6529,33.9300,,,
HSI114,2020-07-02,5209.1700,3227.8300,7.1430,7.1430,71.1900,,,
HSI114,2020-07-03,5277.5700,3265.3400,5.8666,5.8666,40.3500,,,
HSI114,2020-07-06,5576.4600,3444.8500,5.7347,5.7347,36.5800,,,
HSI114,2020-07-07,5456.7900,3365.8600,6.0887,6.0887,45.3900,,,
HSI114,2020-07-08,5479.7000,3379.9900,6.0972,6.0972,45.5700,,,
HSI114,2020-07-09,5451.0100,3362.2900,6.1337,6.1337,46.2900,,,
HSI114,2020-07-10,5347.2200,3298.2700,6.2585,6.2585,48.9400,,,
HSI114,2020-07-13,5373.6100,3314.5500,6.2680,6.2680,49.0700,,,
HSI114,2020-07-14,5311.8700,3272.1400,6.3337,6.3337,50.6900,,,
HSI114,2020-07-15,5270.0900,3246.4100,6.3804,6.3804,51.8600,,,
HSI114,2020-07-16,5195.3500,3200.3700,6.4308,6.4308,53.1200,,,
HSI114,2020-07-17,5200.7000,3203.6600,6.4088,6.4088,52.4900,,,
HSI114,2020-07-20,5275.8600,3249.9600,6.3955,6.3955,52.1300,,,
HSI114,2020-07-21,5237.4200,3226.2800,6.4021,6.4021,52.3500,,,
HSI114,2020-07-22,5202.3000,3204.6500,6.4714,6.4714,53.7900,,,
HSI114,2020-07-23,5194.3300,3199.7400,6.4981,6.4981,54.4200,,,
HSI114,2020-07-24,5116.7100,3151.9200,6.5667,6.5667,56.2600,,,
HSI114,2020-07-27,5078.9100,3128.6400,6.5664,6.5664,56.1700,,,
HSI114,2020-07-28,5101.0000,3142.2500,6.5685,6.5685,56.4000,,,
HSI114,2020-07-29,5109.5500,3147.5100,6.5549,6.5549,55.9100,,,
HSI114,2020-07-30,5106.9600,3145.9200,6.5955,6.5955,57.1200,,,
HSI114,2020-07-31,5094.7000,3138.3700,6.6433,6.6433,58.7400,,,
HSI114,2020-08-03,5099.1000,3141.0800,6.6530,6.6530,59.0100,,,
HSI114,2020-08-04,5176.3400,3188.6500,6.5294,6.5294,55.1400,,,
HSI114,2020-08-05,5207.2700,3207.7100,6.4997,6.4997,54.5600,,,
HSI114,2020-08-06,5203.1100,3205.1400,6.5484,6.5484,55.6800,,,
HSI114,2020-08-07,5167.5700,3183.2500,6.6059,6.6059,57.5200,,,
HSI114,2020-08-10,5148.4700,3171.4900,6.5946,6.5946,57.0700,,,
HSI114,2020-08-11,5220.4900,3215.8500,6.4555,6.4555,53.5200,,,
HSI114,2020-08-12,5273.6500,3248.6000,6.3770,6.3770,51.6800,,,
HSI114,2020-08-13,5279.4500,3252.1700,6.3499,6.3499,51.0500,,,
HSI114,2020-08-14,5288.9800,3257.7200,6.3777,6.3777,51.7300,,,
HSI114,2020-08-17,5365.6500,3302.5700,6.3041,6.3041,49.8800,,,
HSI114,2020-08-18,5339.5900,3286.5300,6.2876,6.2876,49.5200,,,
HSI114,2020-08-19,5322.2300,3275.8500,6.3096,6.3096,50.0600,,,
HSI114,2020-08-20,5272.4100,3245.1900,6.4304,6.4304,53.0700,,,
HSI114,2020-08-21,5293.6200,3257.6300,6.3750,6.3750,51.5900,,,
HSI114,2020-08-24,5345.9600,3289.8400,6.3294,6.3294,50.5600,,,
HSI114,2020-08-25,5353.5800,3294.5200,6.3451,6.3451,50.9200,,,
HSI114,2020-08-26,5324.0800,3276.3700,6.3634,6.3634,51.2800,,,
HSI114,2020-08-27,5256.3500,3233.3200,6.9570,6.9570,67.3200,,,
HSI114,2020-08-28,5257.0000,3233.7300,6.9599,6.9599,67.3700,,,
HSI114,2020-08-31,5177.7400,3184.9700,6.5272,6.5272,55.0500,,,
HSI114,2020-09-01,5190.1200,3192.5900,6.5497,6.5497,55.8200,,,
HSI114,2020-09-02,5172.2400,3180.7000,6.6625,6.6625,59.1900,,,
HSI114,2020-09-03,5169.0200,3176.4500,6.7826,6.7826,63.0100,,,
HSI114,2020-09-04,5135.0300,3153.4800,6.7795,6.7795,62.8700,,,
HSI114,2020-09-07,5118.2600,3140.9000,6.7790,6.7790,62.8300,,,
HSI114,2020-09-08,5164.8600,3169.4900,6.3964,6.3964,52.1700,,,
HSI114,2020-09-09,5135.6700,3148.9500,6.4542,6.4542,53.4300,,,
HSI114,2020-09-10,5113.7800,3133.2000,6.4649,6.4649,53.6100,,,
HSI114,2020-09-11,5105.7500,3126.9000,6.4900,6.4900,54.1100,,,
HSI114,2020-09-14,5138.1700,3145.8300,6.3278,6.3278,50.5100,,,
HSI114,2020-09-15,5150.3700,3153.3000,6.3147,6.3147,50.2400,,,
HSI114,2020-09-16,5134.6100,3142.1400,6.4389,6.4389,53.3000,,,
HSI114,2020-09-17,5118.5000,3132.2800,6.4576,6.4576,53.5700,,,
HSI114,2020-09-18,5134.1300,3141.8400,6.4444,6.4444,53.3400,,,
HSI114,2020-09-21,5072.7900,3104.3000,6.5180,6.5180,55.0100,,,
HSI114,2020-09-22,5017.5900,3070.5200,6.5801,6.5801,56.6700,,,
